0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,9,20,25,26,34,35,11,20,25,31,32,35,36,28
76,18,-39,-32,144,-92,260,-106,90,-44,125,-132,-19,177,70
47,43,28,30,-80,196,-115,101,3,196,-159,317,-109,13,35
42,1,57,-55,105,-93,183,101,-9,-33,152,-55,156,-52,38
34,13,-77,214,-92,248,-12,-141,151,-6,-22,78,-9,54,40
25,18,102,-5,-41,109,-81,287,-162,151,-24,-63,207,-11,41
30,48,-17,-59,208,-90,107,68,162,-146,153,37,123,-73,71
19,185,48,-2,39,-7,141,-21,15,119,-33,209,-80,86,36
64,-187,155,55,54,-19,136,-55,107,18,121,-14,111,35,37
36,219,-87,264,-201,70,94,45,114,80,73,-132,82,-13,72
70,92,44,-199,347,-101,-11,143,25,0,32,222,-112,160,34
68,-31,31,77,-65,277,-137,173,-153,364,-231,173,-42,33,72
43,23,86,136,10,-136,323,-206,302,-296,362,-184,268,-40,73
60,82,28,-139,203,-25,-64,118,68,133,-39,157,-180,251,79
48,76,18,78,61,82,72,69,43,73,46,12,15,25,80
